时间,电功率,反应堆功率,气轮机功率,压缩机功率,反应堆入口温度,反应堆出口温度,气轮机出口温度,压缩机入口温度,压缩机出口温度,流量,转速
508.4,0.0,1.6011870177820857,1.3654900250325677,0.9513616346847378,906.4617207377762,1200.0996387637729,965.7097247078589,339.6018159812413,501.13645457572784,11.203191442347933,60017.09701257821
508.5,0.0,1.6011995035294537,1.3655150816850081,0.9513697187311346,906.4558652867981,1200.096489422389,965.7030902174057,339.60207485716245,501.1373917348011,11.203229381480567,60017.3002579316
508.6,0.0,1.6012121825239602,1.365540120900223,0.9513778022874613,906.4500064348281,1200.0933370293808,965.6964553188383,339.6023348846018,501.1383302863267,11.203267301733515,60017.503402143826
508.7,0.0,1.6012250465049793,1.3655651454846736,0.9513858857026011,906.4441444270943,1200.0901817327983,965.6898197465722,339.6025959333358,501.1392700962259,11.203305206620737,60017.706464039664
508.8,0.0,1.6012380872118854,1.3655901582448216,0.9513939693254377,906.4382795088253,1200.087023680691,965.6831832350231,339.60285787314086,501.1402110304201,11.203343099656195,60017.9094624439
508.9,0.0,1.601251296384053,1.3656151619871286,0.9514020535048547,906.4324119252492,1200.0838630211076,965.6765455186065,339.6031205737933,501.14115295483055,11.203380984353844,60018.112416181306
509.0,0.0,1.6012646657608567,1.3656401595180563,0.9514101385897357,906.4265419215943,1200.0806999020979,965.669906331738,339.6033839050697,501.14209573537863,11.203418864227645,60018.31534407667
509.1,0.0,1.6012781870816708,1.3656651536440663,0.951418224928964,906.4206697430891,1200.0775344717113,965.6632654088335,339.6036477367462,501.1430392379856,11.203456742791557,60018.51826495477
509.2,0.0,1.6012918520858697,1.36569014717162,0.9514263128714232,906.4147956349618,1200.0743668779971,965.6566224843082,339.60391193859937,501.1439833285728,11.20349462355954,60018.72119764039
509.3,0.0,1.6013056502426424,1.3657151409694483,0.951434402509297,906.4089197613366,1200.0711972134818,965.649977520762,339.6041764739926,501.14492797011184,11.203532507579096,60018.92414774516
509.4,0.0,1.6013195741223885,1.3657401279300232,0.9514424928979165,906.4030418412005,1200.0680252815237,965.6433313637384,339.6044416884959,501.1458735203529,11.203570385794231,60019.12706675481
509.5,0.0,1.6013336424674174,1.3657651084062394,0.9514505841086582,906.3971617499294,1200.0648510143421,965.6366839013592,339.6047075631257,501.1468199568019,11.2036082587138,60019.329957395355
509.6,0.0,1.6013478764577835,1.3657900839596906,0.9514586763746458,906.3912794043538,1200.061674373814,965.6300348747881,339.60497402027335,501.1477671960412,11.203646128389193,60019.5328306564
509.7,0.0,1.6013622972735408,1.3658150561519709,0.9514667699290026,906.3853947213044,1200.058495321816,965.6233840251886,339.60524098233003,501.14871515465296,11.203683996871806,60019.73569752754
509.8,0.0,1.6013769260947435,1.365840026544674,0.9514748650048525,906.3795076176117,1200.055313820225,965.6167310937242,339.6055083716871,501.1496637492197,11.20372186621303,60019.938568998376
509.9,0.0,1.6013917841014453,1.3658649966993937,0.9514829618353188,906.3736180101066,1200.052129830918,965.6100758215584,339.6057761107359,501.15061289632365,11.203759738464253,60020.141456058496
510.0,0.0,1.6014068924737008,1.3658899681777241,0.9514910606535253,906.3677258156196,1200.0489433157713,965.6034179498549,339.6060441218676,501.15156251254723,11.20379761567687,60020.344369697516
510.1,0.0,1.6014222721386504,1.3659149425335941,0.9514991616898819,906.3618309533352,1200.045754238489,965.5967572226117,339.6063123275054,501.15251251434074,11.203835499890204,60020.54732084038
510.2,0.0,1.6014378449899263,1.3659399181673308,0.9515072641149755,906.3559342438832,1200.0425632619997,965.5900945001185,339.60658067645517,501.1534627842881,11.20387338824025,60020.75029414419
510.3,0.0,1.6014535364625666,1.3659648930392447,0.9515153671472437,906.3500364021073,1200.0393709654327,965.5834306258051,339.6068491671335,501.15441327076087,11.203911277392342,60020.953271744685
510.4,0.0,1.6014693461020373,1.365989867233047,0.9515234708024868,906.3441374367924,1200.0361773795028,965.5767656176066,339.60711779984746,501.1553639751086,11.203949167404708,60021.1562539538
510.5,0.0,1.601485273453804,1.3660148408324495,0.9515315750965053,906.338237356723,1200.0329825349245,965.570099493458,339.60738657490424,501.15631489868093,11.203987058335581,60021.359241083475
510.6,0.0,1.6015013180633322,1.3660398139211631,0.9515396800450998,906.332336170684,1200.029786462412,965.5634322712942,339.607655492611,501.15726604282725,11.20402495024319,60021.56223344566
