时间,电功率,反应堆功率,气轮机功率,压缩机功率,反应堆入口温度,反应堆出口温度,气轮机出口温度,压缩机入口温度,压缩机出口温度,流量,转速
1400.0,0.4000509207156932,1.6004125069429402,1.3633756361965483,0.9517246980151834,906.9720766540923,1200.3597362654032,966.2642499557332,339.9638164554386,501.62387976580493,11.199999999901388,59999.99999947173
1400.1,0.40005091579887453,1.6004125040788606,1.3633756365233547,0.9517247032092425,906.9720772913145,1200.3597365530818,966.2642501873033,339.9638183672336,501.62388258670035,11.199999999901433,59999.99999947196
1400.2,0.4000509108838387,1.600412501218416,1.3633756368497225,0.9517247084012354,906.9720779279941,1200.3597368403734,966.2642504185619,339.9638202782682,501.6238854064736,11.199999999901477,59999.9999994722
1400.3,0.4000509059705816,1.600412498361613,1.3633756371756505,0.9517247135911663,906.9720785641302,1200.3597371272774,966.2642506495083,339.96382218854393,501.62388822512725,11.19999999990152,59999.999999472435
1400.4,0.40005090105909913,1.6004124955084584,1.363375637501138,0.9517247187790399,906.9720791997222,1200.359737413793,966.2642508801421,339.96382409806245,501.62389104266356,11.199999999901564,59999.99999947267
1400.5,0.40005089614938727,1.600412492658959,1.3633756378261845,0.9517247239648603,906.9720798347689,1200.3597376999194,966.2642511104625,339.96382600682534,501.62389385908494,11.199999999901609,59999.99999947291
1400.6,0.4000508912414418,1.6004124898131211,1.3633756381507887,0.9517247291486322,906.9720804692696,1200.3597379856558,966.2642513404692,339.96382791483427,501.6238966743938,11.199999999901651,59999.99999947314
1400.7,0.4000508863352587,1.600412486970952,1.36337563847495,0.9517247343303598,906.9720811032233,1200.3597382710016,966.2642515701614,339.9638298220909,501.62389948859254,11.199999999901696,59999.99999947337
1400.8,0.40005088143083384,1.6004124841324578,1.3633756387986677,0.9517247395100475,906.9720817366292,1200.359738555956,966.2642517995387,339.9638317285967,501.6239023016836,11.19999999990174,59999.999999473606
1400.9,0.4000508765281631,1.600412481297646,1.363375639121941,0.9517247446877,906.9720823694863,1200.3597388405185,966.2642520286003,339.9638336343534,501.62390511366925,11.199999999901783,59999.99999947384
1401.0,0.4000508716272425,1.6004124784665226,1.3633756394447687,0.9517247498633213,906.9720830017939,1200.3597391246883,966.2642522573457,339.96383553936266,501.62390792455204,11.199999999901827,59999.99999947407
1401.1,0.40005086672806783,1.6004124756390947,1.3633756397671501,0.9517247550369162,906.9720836335508,1200.3597394084645,966.2642524857744,339.96383744362606,501.6239107343343,11.19999999990187,59999.999999474305
1401.2,0.400050861830635,1.6004124728153688,1.3633756400890849,0.9517247602084888,906.9720842647564,1200.3597396918465,966.2642527138858,339.96383934714515,501.6239135430184,11.199999999901914,59999.99999947454
1401.3,0.40005085693493997,1.600412469995352,1.3633756404105717,0.9517247653780437,906.9720848954097,1200.3597399748335,966.2642529416792,339.9638412499217,501.6239163506067,11.199999999901957,59999.99999947477
1401.4,0.40005085204097857,1.6004124671790505,1.3633756407316098,0.9517247705455854,906.9720855255097,1200.3597402574246,966.2642531691541,339.96384315195724,501.62391915710174,11.199999999902,59999.999999475
1401.5,0.4000508471487468,1.6004124643664714,1.3633756410521987,0.9517247757111179,906.9720861550555,1200.3597405396197,966.26425339631,339.9638450532534,501.6239219625058,11.199999999902044,59999.999999475236
1401.6,0.4000508422582404,1.6004124615576214,1.3633756413723372,0.9517247808746461,906.9720867840465,1200.3597408214175,966.2642536231461,339.96384695381187,501.6239247668213,11.199999999902087,59999.99999947547
1401.7,0.40005083736945546,1.600412458752507,1.3633756416920246,0.951724786036174,906.9720874124815,1200.3597411028175,966.2642538496622,339.9638488536342,501.6239275700506,11.199999999902131,59999.9999994757
1401.8,0.40005083248238776,1.600412455951135,1.3633756420112602,0.9517247911957063,906.9720880403597,1200.3597413838188,966.2642540758573,339.963850752722,501.62393037219624,11.199999999902174,59999.999999475935
1401.9,0.40005082759703325,1.6004124531535124,1.363375642330043,0.9517247963532474,906.9720886676803,1200.359741664421,966.264254301731,339.96385265107693,501.6239331732604,11.199999999902216,59999.99999947616
1402.0,0.4000508227133878,1.6004124503596455,1.3633756426483723,0.9517248015088015,906.9720892944423,1200.3597419446232,966.2642545272827,339.9638545487007,501.6239359732457,11.199999999902259,59999.99999947639
1402.1,0.40005081783144736,1.6004124475695412,1.3633756429662471,0.9517248066623731,906.9720899206449,1200.3597422244245,966.2642547525118,339.9638564455948,501.62393877215436,11.199999999902303,59999.999999476626
1402.2,0.4000508129512078,1.6004124447832062,1.363375643283667,0.9517248118139667,906.972090546287,1200.3597425038245,966.2642549774177,339.96385834176084,501.62394156998886,11.199999999902346,59999.99999947686
1402.3,0.4000508080726651,1.6004124420006474,1.3633756436006308,0.9517248169635867,906.9720911713679,1200.3597427828222,966.2642552020001,339.96386023720055,501.62394436675163,11.199999999902388,59999.999999477084
1402.4,0.400050803195815,1.6004124392218713,1.3633756439171378,0.9517248221112374,906.9720917958866,1200.3597430614172,966.2642554262579,339.96386213191556,501.62394716244495,11.199999999902431,59999.99999947732
1402.5,0.40005079832065354,1.6004124364468848,1.3633756442331872,0.9517248272569233,906.9720924198424,1200.3597433396085,966.264255650191,339.9638640259074,501.6239499570713,11.199999999902474,59999.99999947754
1402.6,0.4000507934471766,1.6004124336756944,1.3633756445487781,0.9517248324006488,906.9720930432342,1200.3597436173952,966.2642558737984,339.96386591917775,501.62395275063307,11.199999999902516,59999.999999477775
1402.7,0.40005078857538,1.6004124309083068,1.3633756448639098,0.9517248375424182,906.972093666061,1200.3597438947772,966.26425609708,339.9638678117282,501.62395554313264,11.19999999990256,59999.999999478
1402.8,0.4000507837052597,1.600412428144729,1.3633756451785815,0.9517248426822361,906.9720942883223,1200.3597441717532,966.2642563200347,339.9638697035604,501.6239583345724,11.199999999902603,59999.999999478234
1402.9,0.40005077883681167,1.6004124253849676,1.363375645492792,0.9517248478201068,906.9720949100168,1200.3597444483228,966.2642565426623,339.963871594676,501.6239611249548,11.199999999902646,59999.99999947846
1403.0,0.4000507739700317,1.600412422629029,1.3633756458065411,0.9517248529560348,906.972095531144,1200.359744724485,966.2642567649622,339.9638734850766,501.6239639142821,11.199999999902689,59999.99999947869
1403.1,0.40005076910491577,1.6004124198769205,1.3633756461198276,0.9517248580900244,906.9720961517027,1200.3597450002394,966.2642569869336,339.9638753747638,501.6239667025569,11.199999999902731,59999.99999947892
1403.2,0.40005076424145974,1.6004124171286485,1.3633756464326507,0.9517248632220799,906.972096771692,1200.359745275585,966.2642572085759,339.9638772637392,501.6239694897814,11.199999999902774,59999.99999947914
